customer_id,tenure,monthly_charges,total_charges,support_calls,contract_type,internet_service,payment_method,churn
CUST-4135,40,69.7089309350797,2643.317983288195,0,Two year,DSL,Electronic check,0
CUST-4136,23,95.28089945110099,2253.685674865619,2,Month-to-month,Fiber optic,Mailed check,1
CUST-4137,56,102.32686531147722,5774.737598431243,1,Two year,DSL,Bank transfer (automatic),0
CUST-4138,6,107.93969933058844,682.1298095344537,4,Month-to-month,No,Credit card (automatic),0
CUST-4139,50,68.77188683153695,3494.237655459928,1,Two year,Fiber optic,Bank transfer (automatic),0
CUST-4140,37,83.06361905296505,3059.579638874717,2,Month-to-month,Fiber optic,Bank transfer (automatic),0
CUST-4141,64,27.951971329649876,1799.9892788149675,3,Month-to-month,Fiber optic,Credit card (automatic),1
CUST-4142,54,68.803822428175,3696.847118488531,2,One year,DSL,Bank transfer (automatic),0
CUST-4143,49,35.48157548717353,1794.053613066316,1,One year,Fiber optic,Electronic check,0
CUST-4144,11,56.964311762252144,499.0243785169948,4,Month-to-month,Fiber optic,Mailed check,1
CUST-4145,49,52.93053128645993,2649.0382385622947,1,One year,DSL,Mailed check,0
CUST-4146,21,62.35405772415082,1218.3867869186806,0,Month-to-month,Fiber optic,Electronic check,1
CUST-4147,66,77.16366179741325,5082.497878246091,2,One year,No,Electronic check,0
CUST-4148,63,110.28766470629958,6895.643771585254,2,Month-to-month,Fiber optic,Bank transfer (automatic),0
CUST-4149,28,59.44846313475053,1657.7507762639775,1,Month-to-month,DSL,Electronic check,0
CUST-4150,17,118.11311957115507,1980.2833508044828,1,Two year,Fiber optic,Bank transfer (automatic),1
CUST-4151,6,95.90280480512028,556.1789928427497,2,Month-to-month,DSL,Electronic check,1
CUST-4152,19,71.14810467883832,1379.1796225912642,2,Two year,No,Mailed check,0
CUST-4153,56,84.4026437111944,4737.786344183904,2,Month-to-month,Fiber optic,Electronic check,0
CUST-4154,28,30.22241711319445,896.1864631679327,2,Month-to-month,No,Mailed check,1
CUST-4155,66,104.45215313136548,6914.759829844587,2,Month-to-month,DSL,Bank transfer (automatic),0
CUST-4156,38,78.23574550639658,2893.501448994683,2,Month-to-month,DSL,Credit card (automatic),1
CUST-4157,37,118.60674802096018,4506.026860178061,2,Month-to-month,Fiber optic,Mailed check,1
CUST-4158,68,83.6428743752849,5588.4291201205915,2,Month-to-month,DSL,Bank transfer (automatic),0
CUST-4159,49,103.4111583266325,5082.874332034662,3,Month-to-month,Fiber optic,Credit card (automatic),1
CUST-4160,43,99.97627427952398,4335.774084066844,4,Month-to-month,No,Electronic check,1
CUST-4161,36,54.546115146826885,1978.2947104338762,2,Two year,DSL,Electronic check,0
CUST-4162,58,45.96106252332117,2655.7383241156485,1,Month-to-month,DSL,Mailed check,0
CUST-4163,13,63.049358343151,893.9697548018102,4,One year,No,Electronic check,0
CUST-4164,52,66.72413444088372,3525.8160163745465,0,Month-to-month,Fiber optic,Credit card (automatic),0
CUST-4165,58,44.00847019366439,2551.4286423351355,1,Two year,No,Bank transfer (automatic),0
CUST-4166,32,109.45978733509719,3480.260132221956,3,Month-to-month,DSL,Mailed check,1
CUST-4167,60,74.2547862300646,4414.418224684448,2,Month-to-month,Fiber optic,Bank transfer (automatic),0
CUST-4168,58,117.84443921535696,6798.098676862701,1,Month-to-month,DSL,Credit card (automatic),0
CUST-4169,56,101.00177780462633,5653.1041446159325,4,Month-to-month,DSL,Electronic check,1
CUST-4170,28,75.5704860391946,2033.184504225159,2,Two year,DSL,Mailed check,0
CUST-4171,1,114.70402781443592,114.36958127188846,2,Month-to-month,Fiber optic,Electronic check,1
CUST-4172,42,70.48748150953071,3000.6358285315237,0,Two year,Fiber optic,Bank transfer (automatic),0
CUST-4173,48,108.71065125186705,5189.961090670634,1,Two year,Fiber optic,Bank transfer (automatic),0
CUST-4174,40,55.81447811958055,2231.4384521243346,1,Month-to-month,No,Credit card (automatic),0
CUST-4175,63,57.86423834040941,3660.817307119756,2,Month-to-month,Fiber optic,Mailed check,0
CUST-4176,4,61.81306829709312,271.4741827482546,3,Two year,No,Electronic check,0
CUST-4177,38,74.6625645943246,2827.171492474782,3,Month-to-month,Fiber optic,Credit card (automatic),0
CUST-4178,27,75.3490270198824,2122.457125005085,0,Two year,Fiber optic,Credit card (automatic),0
CUST-4179,9,69.63989216770842,626.9304106818631,3,Two year,Fiber optic,Electronic check,1
CUST-4180,16,50.600097358316745,743.1315511251564,2,Two year,No,Electronic check,0
CUST-4181,56,112.7206464790831,6293.080111738037,1,One year,Fiber optic,Electronic check,0
CUST-4182,31,78.85860973492542,2509.524043016759,0,Two year,Fiber optic,Mailed check,0
CUST-4183,14,60.773921619159495,911.8212427005947,4,One year,No,Credit card (automatic),0
CUST-4184,25,85.11769607436182,2041.953845961022,1,Month-to-month,DSL,Electronic check,0
CUST-4185,34,96.79667578098052,3276.2044388345503,3,Month-to-month,No,Bank transfer (automatic),0
CUST-4186,67,116.07280882282431,7750.500469730372,3,Two year,No,Mailed check,0
CUST-4187,24,69.95491622675826,1717.8729956084862,1,Two year,No,Electronic check,0
CUST-4188,26,31.20985103507588,754.5525059450925,1,One year,DSL,Electronic check,0
CUST-4189,20,64.07658014365413,1359.530907293755,3,One year,DSL,Mailed check,0
CUST-4190,64,67.89705614534714,4271.917471414767,0,Month-to-month,DSL,Credit card (automatic),0
CUST-4191,10,109.6994078185674,1089.9860149082374,3,Two year,Fiber optic,Bank transfer (automatic),0
CUST-4192,67,59.48007684629531,3924.9269196843575,2,Month-to-month,DSL,Bank transfer (automatic),0
CUST-4193,24,115.33242648871384,2800.820159927023,5,One year,Fiber optic,Electronic check,1
CUST-4194,5,68.51319077143347,239.65883416663482,1,Two year,No,Electronic check,0
CUST-4195,67,117.37805009789288,7855.759220644017,1,Month-to-month,DSL,Electronic check,0
CUST-4196,58,20.81983211309622,1197.9958963386455,2,Two year,No,Electronic check,0
CUST-4197,27,109.88153748063466,2922.001376883359,2,Two year,Fiber optic,Bank transfer (automatic),1
CUST-4198,15,113.11204519433507,1757.6116451566006,2,Two year,DSL,Mailed check,1
CUST-4199,35,116.10209357652133,4148.758307097436,2,Month-to-month,DSL,Electronic check,0
CUST-4200,53,21.307653417461484,1109.1622089020557,0,Month-to-month,No,Mailed check,0
CUST-4201,44,37.1700836550309,1641.9511544048341,0,One year,Fiber optic,Electronic check,0
CUST-4202,26,85.37645030932362,2188.9235476785902,3,Month-to-month,Fiber optic,Credit card (automatic),1
CUST-4203,47,22.547269173510713,996.5696449705068,2,Month-to-month,DSL,Mailed check,1
CUST-4204,34,26.360899617650073,840.3866535445791,4,Two year,DSL,Mailed check,0
CUST-4205,50,42.10788736934419,2050.8315754101645,1,One year,Fiber optic,Bank transfer (automatic),0
CUST-4206,12,71.24397687438842,917.3825549863617,1,Month-to-month,No,Mailed check,1
CUST-4207,4,74.59025592668075,319.8633806384744,3,Month-to-month,Fiber optic,Bank transfer (automatic),1
CUST-4208,48,23.426112279350434,1076.7978681609707,2,One year,DSL,Credit card (automatic),0
CUST-4209,55,37.03672507815311,1993.8315271006163,2,Two year,Fiber optic,Mailed check,0
CUST-4210,1,69.97056733346554,20.1179195144816,1,Month-to-month,Fiber optic,Mailed check,0
CUST-4211,66,79.39406209434053,5146.08169854612,2,Month-to-month,No,Mailed check,0
CUST-4212,30,34.84016964862154,1071.1625477056668,1,One year,DSL,Bank transfer (automatic),0
CUST-4213,3,59.884141194697065,173.28983450655443,3,Month-to-month,No,Credit card (automatic),1
CUST-4214,21,110.44014365169524,2404.7312402584066,4,Month-to-month,No,Mailed check,1
CUST-4215,49,119.8899287046172,5770.43016491979,3,One year,No,Electronic check,1
CUST-4216,62,118.72144548311412,7403.140191936687,2,Month-to-month,DSL,Bank transfer (automatic),1
CUST-4217,38,108.16745102868724,4157.210726225023,1,One year,No,Credit card (automatic),0
CUST-4218,15,59.46600879499458,945.4085051895042,2,Two year,Fiber optic,Credit card (automatic),0
CUST-4219,52,88.65742920747842,4622.468577299214,2,Month-to-month,Fiber optic,Bank transfer (automatic),0
CUST-4220,46,61.65922277841987,2882.4612307850484,2,Two year,Fiber optic,Electronic check,0
CUST-4221,25,84.85270268242029,2136.605667599505,3,Two year,Fiber optic,Bank transfer (automatic),0
CUST-4222,21,50.943247096948326,1032.3814697857802,3,One year,No,Electronic check,1
CUST-4223,5,80.62022536103319,383.0405130745344,3,Month-to-month,DSL,Mailed check,1
CUST-4224,70,72.375849655285,5044.913960609669,2,Two year,No,Mailed check,0
CUST-4225,47,22.448026581319994,1113.2474354706824,4,Two year,Fiber optic,Credit card (automatic),1
CUST-4226,68,99.07029037461137,6800.750834453416,3,Month-to-month,No,Electronic check,1
CUST-4227,18,21.189783224515562,422.14339923788225,0,One year,Fiber optic,Bank transfer (automatic),0
CUST-4228,21,49.31559422533018,1038.6926794126748,1,Month-to-month,No,Electronic check,0
CUST-4229,23,20.592406545400237,370.75353265162687,0,Month-to-month,No,Bank transfer (automatic),1
CUST-4230,64,57.62014132951982,3728.8692641650464,0,Month-to-month,Fiber optic,Electronic check,1
CUST-4231,67,26.31605281641393,1802.2582720977646,2,Month-to-month,DSL,Credit card (automatic),0
CUST-4232,40,111.35109668312413,4468.286846495039,4,Month-to-month,DSL,Bank transfer (automatic),0
CUST-4233,10,61.56792951628686,639.6464347897347,1,Month-to-month,Fiber optic,Electronic check,1
CUST-4234,52,65.949577486441,3388.7928648747143,3,Two year,Fiber optic,Electronic check,0
CUST-4235,61,54.98502360908549,3336.9183040524736,1,Two year,No,Bank transfer (automatic),0
CUST-4236,64,82.75061542017663,5255.008211726826,3,Two year,DSL,Electronic check,1
CUST-4237,5,98.44081166182038,484.4368559907429,2,Month-to-month,Fiber optic,Electronic check,1
CUST-4238,53,84.81467430489779,4539.030056383942,3,One year,Fiber optic,Bank transfer (automatic),0
CUST-4239,55,94.82071183951275,5237.075613375471,1,Two year,DSL,Bank transfer (automatic),0
CUST-4240,37,110.59736635092605,4039.884317655853,1,One year,Fiber optic,Electronic check,0
CUST-4241,56,106.35465316714287,6047.463162554127,5,Month-to-month,DSL,Mailed check,1
CUST-4242,59,87.40584527536959,5165.598018701333,1,Month-to-month,DSL,Bank transfer (automatic),0
CUST-4243,69,41.46379629044286,2827.2993182747678,1,Two year,Fiber optic,Credit card (automatic),0
CUST-4244,59,83.77028510419288,4927.392934891629,1,Month-to-month,DSL,Credit card (automatic),0
CUST-4245,2,70.60830957405109,113.47363466509003,2,Month-to-month,DSL,Mailed check,1
CUST-4246,65,91.72192310104201,5973.233069075912,2,Month-to-month,No,Credit card (automatic),0
CUST-4247,60,103.29316483929149,6131.4506231965015,2,Two year,DSL,Mailed check,0
CUST-4248,51,94.27214971864174,4822.596822040164,3,Month-to-month,No,Electronic check,0
CUST-4249,30,104.65611699612853,3181.6873667229042,3,One year,Fiber optic,Electronic check,1
CUST-4250,11,26.386637334102385,323.2367530597095,3,Month-to-month,DSL,Credit card (automatic),0
CUST-4251,39,23.162003823746396,916.5612849280157,2,One year,Fiber optic,Credit card (automatic),0
CUST-4252,63,45.850056769959394,2917.3357780556366,2,One year,DSL,Credit card (automatic),0
CUST-4253,64,110.06660841086284,7063.880079132771,6,Month-to-month,DSL,Bank transfer (automatic),0
CUST-4254,61,102.36592509839738,6296.654194607788,5,Two year,No,Mailed check,0
CUST-4255,54,88.27272977953116,4754.751612303285,2,Two year,No,Electronic check,0
CUST-4256,58,90.07586674397159,5178.723323869585,2,Month-to-month,No,Electronic check,1
CUST-4257,56,92.66704692582125,5207.63850615147,4,Month-to-month,Fiber optic,Mailed check,0
CUST-4258,34,114.2602700484747,3939.0390604603544,1,Month-to-month,Fiber optic,Bank transfer (automatic),1
CUST-4259,31,103.21911523075576,3180.2640019015253,4,Two year,Fiber optic,Electronic check,1
CUST-4260,52,82.33903870270476,4361.509641320508,2,Month-to-month,Fiber optic,Bank transfer (automatic),0
CUST-4261,1,86.57154352571405,105.65134268872791,2,Month-to-month,Fiber optic,Bank transfer (automatic),1
CUST-4262,55,41.3740262061122,2321.988887511729,0,Month-to-month,DSL,Credit card (automatic),0
CUST-4263,22,85.73188251562725,1828.0164740290288,1,Month-to-month,No,Electronic check,1
CUST-4264,40,62.46790124184585,2538.2610735006742,1,Month-to-month,DSL,Bank transfer (automatic),0
CUST-4265,1,35.296187060574375,58.694279943595404,4,One year,No,Mailed check,0
CUST-4266,65,100.64028192465743,6647.215841055103,2,Month-to-month,No,Electronic check,0
CUST-4267,63,71.02470998031457,4500.355302717798,0,Two year,Fiber optic,Mailed check,0
CUST-4268,54,117.74250416894216,6390.787483260139,2,Two year,No,Electronic check,0
CUST-4269,42,48.1679354474525,1982.0495623931743,3,Month-to-month,Fiber optic,Mailed check,0
CUST-4270,21,68.06701123050767,1445.2758613258811,1,One year,DSL,Bank transfer (automatic),0
CUST-4271,22,64.79954546688681,1482.8788631347672,1,One year,Fiber optic,Credit card (automatic),0
CUST-4272,38,32.07795224325787,1201.6303170537167,2,One year,Fiber optic,Bank transfer (automatic),0
CUST-4273,8,62.61152788307795,465.29862756473267,4,Month-to-month,Fiber optic,Electronic check,1
CUST-4274,62,48.755345642092486,3123.2709991625957,4,Month-to-month,Fiber optic,Credit card (automatic),0
CUST-4275,47,36.032047136693436,1679.6246128541648,2,Two year,No,Credit card (automatic),0
CUST-4276,17,48.215558403613926,864.9157398507945,2,Month-to-month,No,Bank transfer (automatic),0
CUST-4277,17,43.3251691266392,712.6353208606274,1,One year,DSL,Electronic check,0
CUST-4278,13,93.4073531005878,1192.40022168333,4,One year,DSL,Electronic check,0
CUST-4279,17,23.07751782591601,386.1773109720368,1,Month-to-month,Fiber optic,Bank transfer (automatic),1
CUST-4280,38,81.74627479132214,3135.0106473697256,3,Two year,DSL,Mailed check,0
CUST-4281,45,96.06613420236064,4381.382662756816,6,Two year,Fiber optic,Electronic check,1
CUST-4282,6,68.07234564689732,380.3938344899567,2,Month-to-month,Fiber optic,Mailed check,1
CUST-4283,35,113.15649800079184,4016.5089430652797,8,Two year,Fiber optic,Electronic check,1
CUST-4284,14,90.78806952365353,1277.9501193977856,3,Month-to-month,DSL,Credit card (automatic),1
CUST-4285,61,94.79236513114172,5773.534495793232,2,Two year,DSL,Credit card (automatic),0
CUST-4286,15,39.693348744087025,623.374075433052,0,One year,Fiber optic,Mailed check,0
CUST-4287,54,97.72955758390735,5348.851995223343,3,One year,Fiber optic,Electronic check,0
CUST-4288,27,103.20947360831148,2812.433187559447,4,Month-to-month,DSL,Mailed check,0
CUST-4289,13,56.12663884059896,693.3186891595129,3,Month-to-month,DSL,Electronic check,0
CUST-4290,31,41.33630680329712,1288.7348779105912,3,Two year,DSL,Electronic check,0
CUST-4291,35,58.50506792036167,2075.786253513909,1,Month-to-month,Fiber optic,Bank transfer (automatic),0
CUST-4292,60,93.96079690001372,5607.983896443127,2,One year,Fiber optic,Electronic check,0
CUST-4293,6,61.76390058687027,384.6288448430246,2,Two year,Fiber optic,Mailed check,1
CUST-4294,69,93.66518752247879,6426.981694686846,3,Month-to-month,DSL,Electronic check,0
CUST-4295,58,31.356454097753765,1850.38501922411,1,Month-to-month,DSL,Electronic check,0
CUST-4296,49,100.60117104884844,5002.6855994184725,3,Two year,DSL,Electronic check,0
CUST-4297,23,45.32074816423574,1038.3309071932078,1,Two year,DSL,Mailed check,0
CUST-4298,34,44.89289877145937,1563.6286717097794,2,Month-to-month,DSL,Electronic check,0
CUST-4299,26,79.03809652038608,2106.2397038699487,3,One year,DSL,Credit card (automatic),0
CUST-4300,47,27.011804574698964,1248.1041294262939,1,Two year,Fiber optic,Mailed check,0
CUST-4301,5,22.629772668466856,134.314716657692,4,Month-to-month,Fiber optic,Bank transfer (automatic),0
CUST-4302,20,46.10286652934492,978.9816379140414,1,Month-to-month,No,Credit card (automatic),0
CUST-4303,6,73.80675507348226,524.6820104980991,4,One year,DSL,Bank transfer (automatic),1
CUST-4304,70,110.76163862252272,7739.400077318703,6,Month-to-month,Fiber optic,Mailed check,1
CUST-4305,59,104.64351763073068,6117.613643335803,3,One year,DSL,Electronic check,0
CUST-4306,64,69.04464599209754,4448.039050707412,3,One year,Fiber optic,Credit card (automatic),0
CUST-4307,18,23.705199369349277,438.13484352967936,1,Month-to-month,DSL,Bank transfer (automatic),1
CUST-4308,4,73.52527346293091,295.6184700875248,3,Two year,No,Electronic check,0
CUST-4309,17,90.47955999252954,1512.185351193716,1,Month-to-month,Fiber optic,Electronic check,1
CUST-4310,14,53.91645325250337,799.0378701291645,2,Month-to-month,Fiber optic,Mailed check,0
CUST-4311,13,31.10633032816547,374.9501936510583,0,Month-to-month,DSL,Electronic check,1
CUST-4312,7,47.85679532056594,301.2323065277071,2,Two year,DSL,Bank transfer (automatic),0
CUST-4313,44,97.1588864467814,4268.37644350092,4,Month-to-month,Fiber optic,Electronic check,0
CUST-4314,15,55.12438322833283,873.3098584988567,1,Month-to-month,DSL,Mailed check,0
CUST-4315,19,101.19814906857101,1854.9448644902827,2,Two year,Fiber optic,Electronic check,0
CUST-4316,63,51.95214518074758,3222.243265077645,3,Two year,Fiber optic,Mailed check,0
CUST-4317,35,36.35550384138181,1231.463604127666,4,Month-to-month,DSL,Electronic check,1
CUST-4318,35,63.58483595136082,2324.6313490087236,0,Month-to-month,DSL,Bank transfer (automatic),0
CUST-4319,19,65.22745122891389,1253.4481407040887,0,One year,DSL,Credit card (automatic),0
CUST-4320,20,21.610821854933697,380.0768515772101,2,One year,Fiber optic,Credit card (automatic),0
CUST-4321,35,31.704507270632615,1103.1102216533588,1,Two year,DSL,Electronic check,0
CUST-4322,32,38.49260187728174,1270.4218443219318,0,Month-to-month,Fiber optic,Mailed check,0
CUST-4323,48,31.35873173786749,1605.2166641365766,0,Month-to-month,DSL,Mailed check,0
CUST-4324,44,54.15260754213638,2305.796347589077,2,One year,Fiber optic,Credit card (automatic),0
CUST-4325,24,116.4622855617018,2741.361800512222,4,One year,No,Bank transfer (automatic),0
CUST-4326,61,70.9222538327078,4309.341310389985,2,One year,DSL,Electronic check,0
CUST-4327,17,82.75560238706464,1391.6916289443075,5,Two year,DSL,Electronic check,1
